url,readability,sentence_level_sentiment,sentence_level_objectivity,bias,credibility,trust_metric,google_page_rank,alexa_reach_rank
https://earther.gizmodo.com/trumps-vow-to-help-plant-a-trillion-trees-is-worse-than-1841471459,nan,18.18860274826184,57.40796766364949,100,75.0,60.0,8,529.0
https://www.engadget.com/2020/02/04/rockstar-games-co-founder-dan-houser-leaves/,nan,17.62857142857143,57.36785714285715,100,100.0,76.0,8,566.0
https://earther.gizmodo.com/spring-is-here-but-its-still-winter-1841605892,nan,6.77016129032258,69.50281618023553,100,75.0,60.0,8,529.0
https://www.fastcompany.com/90452659/report-youtube-is-running-ads-from-major-brands-including-samsung-and-greenpeace-on-climate-change-misinformation-videos?partner=feedburner,nan,9.994588744588746,42.95454545454545,100,87.5,64.0,8,2064.0
https://time.com/5781302/climate-change-is-decimating-the-chinstrap-penguins-of-antarctica/,nan,13.162990448704733,74.57705026455027,50,95.0,64.0,8,1028.0
https://www.wired.com/story/abrupt-permafrost-thaw/,nan,15.641137566137566,65.09669312169312,100,100.0,85.0,8,1138.0
https://www.pcmag.com/news/amazon-staffers-risk-jobs-to-call-out-its-climate-change-policies,nan,11.248997915664583,62.93853882742773,100,nan,nan,nan,nan
https://boingboing.net/2020/01/28/congress-to-googles-sundar-p.html,nan,15.606060606060604,60.631313131313135,100,62.0,72.0,8,4847.0
https://earther.gizmodo.com/australian-open-tennis-players-struggle-to-breathe-as-c-1840989007,nan,11.811070282000514,58.87240343635691,100,75.0,60.0,8,529.0
https://earther.gizmodo.com/uh-oh-antarctica-just-set-a-new-heat-record-1841516886,nan,16.32084235209235,61.61670274170273,100,75.0,60.0,8,529.0
https://www.cnn.com/2020/02/03/politics/mueller-documents-witnesses-cnn-buzzfeed/index.html,nan,11.464048136791195,69.78854851424296,100,100.0,87.0,9,nan
https://www.cnn.com/videos/politics/2020/02/11/john-dean-roger-stone-doj-sentence-nr-vpx.cnn,nan,31.607142857142854,52.67857142857143,100,100.0,87.0,9,nan
https://time.com/5764104/george-nader-trump-administration-mueller-report-charged/,nan,1.6666666666666663,91.66666666666666,50,95.0,64.0,8,1028.0
https://news.yahoo.com/ex-us-treasury-worker-pleads-220453122.html,nan,9.31024531024531,65.61570810142238,50,87.5,95.0,8,8.0
https://www.reuters.com/article/us-usa-trump-impeachment-team-factbox-idUSKBN1ZG27F,nan,10.138582251082251,75.93314844877345,100,100.0,87.0,9,544.0
https://www.reuters.com/article/us-usa-trump-russia-stone-sentence-idUSKBN2052OU,nan,9.393939393939394,70.9090909090909,50,100.0,87.0,9,544.0
https://www.npr.org/2020/02/11/804933076/malcolm-x-doc-prompts-reexamination-of-iconic-leader-s-assassination-investigati,nan,6.919642857142857,79.7172619047619,50,100.0,84.0,8,521.0
https://www.reuters.com/article/us-usa-trump-impeachment-starr-idUSKBN1ZQ2I3,nan,11.752865961199294,75.88183421516754,100,100.0,87.0,9,544.0
https://www.bbc.co.uk/news/world-us-canada-51162251,nan,10.610200645914931,69.52388396436015,100,95.0,96.0,9,102.0
https://www.cnn.com/2020/02/09/opinions/lindsey-graham-doj-barr-biden-investigation-honig/index.html,nan,12.574614558623086,65.16369912958397,100,100.0,87.0,9,nan
https://www.businessinsider.com/michael-flynn-withdraw-guilty-plea-mueller-russia-probe-2020-1,nan,23.890930828430825,54.871260683760696,50,100.0,57.0,8,352.0
https://www.cnn.com/2020/01/16/opinions/senators-abide-by-your-impeachment-oath-zeldin/index.html,nan,13.55628574905683,71.42460752099306,50,100.0,87.0,9,nan
https://www.cnn.com/2020/02/06/politics/ukraine-impeachment-unanswered-questions/index.html,nan,10.488918352888941,72.78317066920008,100,100.0,87.0,9,nan
https://www.reuters.com/article/us-usa-trump-impeachment-timeline-idUSKBN1ZZ2EI,nan,15.598565015231681,65.99555074555074,100,100.0,87.0,9,544.0
https://www.npr.org/2020/01/30/801225236/at-trumps-impeachment-trial-pointed-debate-over-foreign-information-in-an-electi,nan,6.919642857142857,79.7172619047619,50,100.0,84.0,8,521.0
https://news.yahoo.com/ap-fact-check-trump-defense-233311298.html,nan,7.6060267857142865,75.48549107142858,100,87.5,95.0,8,8.0
https://www.reuters.com/article/us-usa-trump-russia-idUSKBN1ZM34W,nan,6.867063492063491,81.04695767195767,50,100.0,87.0,9,544.0
https://news.yahoo.com/schumer-calls-justice-department-watchdog-010830836.html,nan,14.528366370471632,64.25381635907952,100,87.5,95.0,8,8.0
https://news.yahoo.com/roger-stone-serve-7-9-000103816.html,nan,15.727954144620814,60.68033509700176,100,87.5,95.0,8,8.0
https://news.yahoo.com/lev-parnas-accuses-ag-william-221148208.html,nan,8.208608190751049,73.85138802995945,100,87.5,95.0,8,8.0
https://abcnews.go.com/Politics/trumps-defense-team-raise-bidens-senate-trial-republicans/story?id=68513232,nan,15.421772126022125,67.36828206669874,100,82.5,86.0,9,1130.0
https://www.cnn.com/2020/01/26/politics/jason-crow-impeachment-manager/index.html,nan,13.645328282828281,62.83144540644541,100,100.0,87.0,9,nan
https://www.huffpost.com/entry/jared-kushner-robert-mueller-documents_n_5e251ce6c5b674e44b9a6cb6,nan,16.666666666666664,76.66666666666667,100,nan,nan,nan,nan
https://www.huffpost.com/entry/hillary-clinton-donald-trump-fascists_n_5e43aef2c5b61b84d3423f6b,nan,16.666666666666664,76.66666666666667,100,nan,nan,nan,nan
https://www.huffpost.com/entry/trump-businesses-campaign-spending_n_5e363508c5b611ac94d5ed24,nan,16.666666666666664,76.66666666666667,100,nan,nan,nan,nan
https://www.huffpost.com/entry/schiff-nadler-trump-defense-impeachment-abuse-of-power_n_5e2489a3c5b674e44b99c7aa,nan,16.666666666666664,76.66666666666667,100,nan,nan,nan,nan
https://www.vice.com/en_us/article/939qaz/roger-stone-could-go-to-jail-for-9-years,nan,12.461802902979374,64.61845344198285,100,100.0,59.0,8,122.0
https://www.vice.com/en_us/article/epgx7w/media-reports-trump-hires-old-wise-men-unconnected-to-sexual-abuse-scandals-for-impeachment-team,nan,13.34743351886209,67.07148010719439,100,100.0,59.0,8,122.0
https://www.huffpost.com/entry/democrats-roger-stone-sentencing_n_5e4376edc5b61f8ad4e0ecc9,nan,16.666666666666664,76.66666666666667,100,nan,nan,nan,nan
https://news.yahoo.com/trump-ex-aide-michael-flynn-012851406.html,nan,10.942344361987221,74.91443130282416,100,87.5,95.0,8,8.0
https://time.com/5771674/donald-trump-impeachment-defense-opening-argument-day-one/,nan,13.183929391315754,69.38817968647514,50,95.0,64.0,8,1028.0
https://www.huffpost.com/entry/dems-gear-up-to-make-case-for-trumps-removal_n_5e23569ec5b6321176149dbe,nan,16.666666666666664,76.66666666666667,100,nan,nan,nan,nan
https://www.vice.com/en_us/article/m7q39x/lead-prosecutor-in-roger-stones-trial-just-quit-the-case-and-his-whole-damn-job,nan,16.811045470819906,68.28234276166607,100,100.0,59.0,8,122.0
https://www.detroitnews.com/story/sports/college/michigan-state-university/2020/02/04/blackwell-lawyers-detail-allegations-msus-mark-dantonio-committed-multiple-ncaa-violations/4655797002/?utm_source=google,nan,13.25653235653236,72.76810134310135,100,100.0,58.0,7,12971.0
https://time.com/5781751/roger-stone-prosecutors-prison/,nan,8.293067226890756,76.83648459383754,100,95.0,64.0,8,1028.0
https://www.businessinsider.com/doj-reduce-roger-stone-sentencing-recommendation-trump-unfair-2020-2,nan,16.261803447274225,61.752266988062445,100,100.0,57.0,8,352.0
https://news.yahoo.com/trump-denies-altering-roger-stones-220249404.html,nan,18.01325113378685,62.67835884353742,100,87.5,95.0,8,8.0
https://www.ctvnews.ca/world/in-rare-move-feds-back-away-from-stone-sentencing-proposal-1.4807065,nan,9.800832242692707,66.9277198899292,50,100.0,65.0,7,3261.0
https://news.yahoo.com/trumps-defense-team-senate-impeachment-161916029.html,nan,10.346082251082251,69.01599567099568,100,87.5,95.0,8,8.0
https://abcnews.go.com/Politics/prosecutors-roger-stone-sentenced-years-prison/story?id=68893294,nan,11.892770424020423,70.88449744699746,50,82.5,86.0,9,1130.0
https://abcnews.go.com/US/openly-gay-federal-judge-dead-72/story?id=68727176,nan,15.314732142857142,72.38787878787879,50,82.5,86.0,9,1130.0
https://www.theatlantic.com/ideas/archive/2020/01/senators-know-they-only-know-part-story/605203/,nan,13.968045112781954,63.350877192982445,100,92.5,79.0,8,1360.0
https://www.reuters.com/article/uk-usa-trump-impeachment-idUSKBN1ZZ19C,nan,9.82921156857327,71.39207423781892,100,100.0,87.0,9,544.0
https://theslot.jezebel.com/mueller-witness-pleads-guilty-to-child-sex-charges-1840979235,nan,15.97069597069597,70.97680097680097,50,87.5,34.0,8,3051.0
https://news.yahoo.com/trump-impeachment-defence-lawyer-insists-173437598.html,nan,12.228921871779015,63.58499965642823,100,87.5,95.0,8,8.0
https://abcnews.go.com/Politics/prosecutors-call-lower-sentence-roger-stone-trump-denies/story?id=68893294,nan,11.892770424020423,70.88449744699746,50,82.5,86.0,9,1130.0
https://www.politico.com/news/2020/02/05/erik-prince-doj-russia-110955,nan,3.301316738816739,86.86598124098124,100,100.0,74.0,8,941.0
http://globalnews.ca/news/6512792/trump-acquittal-key-takeaways/,nan,11.524425152142546,67.3960672982412,100,nan,nan,nan,nan
https://www.politico.com/news/2020/01/23/house-democrats-mcgahn-trump-103306,nan,10.153826530612244,74.61669501133787,100,100.0,74.0,8,941.0
https://www.huffpost.com/entry/trump-acquittal-celebration_n_5e3c8976c5b6b70886fccb49,nan,16.666666666666664,76.66666666666667,100,nan,nan,nan,nan
https://www.buzzfeednews.com/article/jasonleopold/mueller-report-secret-memos-4,nan,8.937292049981444,65.05368428569187,100,nan,nan,nan,nan
https://news.yahoo.com/trump-ridiculous-impeachment-defense-could-094347922.html,nan,14.000425170068027,55.246315192743765,100,87.5,95.0,8,8.0
https://news.yahoo.com/trump-impeachment-team-dershowitz-starr-162455617.html,nan,8.918687688574053,79.31008417087962,100,87.5,95.0,8,8.0
https://news.yahoo.com/house-begin-presenting-case-remove-165304021.html,nan,20.843434343434343,53.67575757575758,100,87.5,95.0,8,8.0
https://www.businessinsider.com/susan-collins-vote-acquit-trump-impeachment-trial-2020-2,nan,16.676126342793008,75.28526668804446,50,100.0,57.0,8,352.0
https://news.yahoo.com/impeachment-storm-investigations-lawsuits-awaits-213100254.html,nan,10.365957966764418,78.99743401759531,100,87.5,95.0,8,8.0
https://www.bbc.com/news/world-us-canada-51165024,nan,10.65427927927928,72.49903474903473,50,95.0,84.0,8,81.0
https://time.com/5773796/donald-trump-impeachment-accountability/,nan,11.255487317234305,77.0425315982545,100,95.0,64.0,8,1028.0
https://news.yahoo.com/live-trump-uses-white-house-173816842.html,nan,16.852997605806596,64.7405975214964,100,87.5,95.0,8,8.0
https://news.yahoo.com/trump-impeachment-based-attacks-half-185902038.html,nan,9.649151614668856,81.79351395730706,100,87.5,95.0,8,8.0
https://www.technologyreview.com/s/615081/un-calls-for-investigation-of-saudis-allegedly-hacking-jeff-bezos/,nan,9.431605975723624,68.99824929971989,0,87.5,70.0,8,5666.0
https://news.yahoo.com/trump-labels-roger-stone-recommended-135220103.html,nan,12.496693121693122,68.25066137566138,100,87.5,95.0,8,8.0
https://www.cnn.com/2020/01/20/politics/joseph-bondy-lev-parnas-attorney/index.html,nan,12.292971542971543,73.24640224640224,100,100.0,87.0,9,nan
https://www.vice.com/en_us/article/qjdj5q/it-was-all-bullshit-trumps-post-impeachment-white-house-celebration-was-next-level,nan,19.086309523809526,74.96279761904762,100,100.0,59.0,8,122.0
https://www.theatlantic.com/ideas/archive/2020/01/shooting-messenger/605128/,nan,13.574308755760368,67.38415258576549,100,92.5,79.0,8,1360.0
https://abcnews.go.com/Politics/trump-impeachment-trial-live-updates-democrats-cry-cover/story?id=68410003,nan,10.818489493978092,70.8641015984257,100,82.5,86.0,9,1130.0
https://www.usatoday.com/story/opinion/2020/01/27/senators-consider-trump-impeachment-evidence-honor-oaths-column/4581060002/,nan,19.16668344575322,55.470561092654115,100,100.0,84.0,8,363.0
https://www.theatlantic.com/politics/archive/2020/02/trump-impeachment-vote-effect/605818/,nan,8.71107904441238,80.20498637165304,100,92.5,79.0,8,1360.0
https://www.snopes.com/ap/2020/01/13/mueller-probe-witness-pleads-guilty-on-child-sex-charges/,nan,15.267857142857142,60.59523809523809,100,87.5,72.0,8,2598.0
https://www.thehindu.com/news/national/other-states/akhil-gogoi-remanded-to-judicial-custody-again/article30783393.ece,nan,4.620535714285714,86.39880952380952,0,nan,nan,nan,nan
https://www.aljazeera.com/news/2020/01/trump-taps-legal-heavyweights-impeachment-defence-200118061706745.html,nan,7.67012987012987,79.76319624819624,100,82.5,73.0,8,nan
https://www.aljazeera.com/news/2020/01/impeachment-trial-trump-defence-team-200125004538476.html,nan,11.502095358345361,69.1820165945166,100,82.5,73.0,8,nan
https://indianexpress.com/article/india/bhola-drug-case-cbi-court-rejects-bail-application-6263510/,nan,7.9180672268907575,80.5398082309847,0,nan,nan,nan,nan
https://indianexpress.com/article/india/irrigation-scam-final-hearing-on-pils-seeking-judicial-probe-on-feb-13-6218613/,nan,9.826278659611996,60.69870664315109,0,nan,nan,nan,nan
https://news.yahoo.com/gloves-off-trump-pushes-revenge-024754334.html,nan,5.455873671782763,84.37652499016136,100,87.5,95.0,8,8.0
https://news.yahoo.com/adam-schiff-chief-prosecutor-trumps-impeachment-trial-235803189.html,nan,12.581569664902998,66.44973544973544,50,87.5,95.0,8,8.0
https://www.politico.com/news/2020/02/06/trump-unloads-after-impeachment-acquittal-111495,nan,21.809653078403077,57.631700937950946,100,100.0,74.0,8,941.0
https://abcnews.go.com/Politics/trump-impeachment-trial-live-updates-presidents-defense-team/story?id=68560105,nan,10.134877879322321,73.86613723210947,50,82.5,86.0,9,1130.0
https://www.vox.com/policy-and-politics/2020/1/27/21083917/impeachment-trial-ken-starr-trump-too-frequently-irony,nan,17.82395006613757,54.98330026455027,100,100.0,53.0,8,837.0
https://abcnews.go.com/Politics/ukrainian-gas-firm-burisma-hacked-russians-familiar-phishing/story?id=68259768,nan,14.433221726190478,74.14260912698413,50,82.5,86.0,9,1130.0
https://news.yahoo.com/20-people-trump-personally-known-222424974.html,nan,14.012375914315571,71.18685313728417,100,87.5,95.0,8,8.0
https://news.yahoo.com/impeachment-arguments-open-dueling-filings-040001580.html,nan,11.444805194805193,63.1058253340862,100,87.5,95.0,8,8.0
https://news.yahoo.com/prosecutors-ask-7-9-prison-034647161.html,nan,14.672061524334254,65.71422012331102,100,87.5,95.0,8,8.0
https://www.cbsnews.com/news/roger-stone-sentence-federal-prosecutors-ask-for-7-9-year-sentence-for-trump-confidante-2020-02-10/,nan,14.302910052910054,66.31821617535904,100,95.0,71.0,8,843.0
https://indianexpress.com/article/india/elgaar-parishad-case-maharashtra-opposes-transfer-of-records-to-nia-special-court-6255827/,nan,12.553170693564782,67.73977637031825,0,nan,nan,nan,nan
https://indianexpress.com/article/india/guj-riots-sc-fixes-apr-14-for-hearing-zakia-jafris-plea-against-sits-clean-chit-to-modi-6250814/,nan,21.136904761904766,53.55716765873015,0,nan,nan,nan,nan
https://news.yahoo.com/trump-impeachment-republican-senate-coverup-175151418.html,nan,17.176017992424242,60.375,100,87.5,95.0,8,8.0
https://abcnews.go.com/Politics/trump-impeachment-trial-live-updates-heated-arguments-mcconnells/story?id=68410003,nan,10.818489493978092,70.8641015984257,100,82.5,86.0,9,1130.0
https://abcnews.go.com/Politics/trump-impeachment-trial-live-updates-senate-rejects-democrats/story?id=68410003,nan,10.818489493978092,70.8641015984257,100,82.5,86.0,9,1130.0
https://news.yahoo.com/27-senators-trump-impeachment-trial-104924720.html,nan,11.937498850067154,71.17310234796574,100,87.5,95.0,8,8.0
https://indianexpress.com/article/cities/chandigarh/chandigarh-join-probe-punjab-and-haryana-hc-tells-doc-who-accused-rakesh-asthana-of-implicating-him-6212202/,nan,18.77767857142857,66.56458333333333,0,nan,nan,nan,nan
https://www.politico.com/news/2020/02/05/trump-legal-challenges-110988,nan,12.68505772005772,68.9431673881674,100,100.0,74.0,8,941.0
https://www.washingtonexaminer.com/news/parnas-calls-for-barr-recusal-from-campaign-finance-investigation-over-conflicts-of-interest,nan,7.031877213695395,73.1426603699331,100,92.5,60.0,7,3785.0
https://deadline.com/2020/02/donald-trump-impeachment-6-1202853258/,nan,10.47617759224902,56.33021541950114,100,87.5,44.0,8,2226.0
https://www.washingtontimes.com/news/2020/jan/14/michael-flynn-withdraws-guilty-plea/,nan,16.6760323010323,68.91032578532578,50,80.0,72.0,8,5443.0
https://www.cbc.ca/news/canada/bc-special-prosecutor-autopsy-fifth-estate-1.5430387,nan,12.689262757444574,75.16217368490096,50,100.0,84.0,8,882.0
https://www.bbc.co.uk/news/technology-51399568,nan,9.585164835164834,76.75305250305252,100,95.0,96.0,9,102.0
https://www.si.com/nfl/2020/01/25/saints-execs-email-shielding-catholic-sexual-abuse-crisis,nan,10.190074855699857,74.6725414862915,50,nan,nan,nan,nan
https://news.yahoo.com/trump-attorneys-accuse-democrats-of-blind-drive-to-impeachment-and-trying-to-overturn-election-202257305.html,nan,10.543781064614398,71.3186427769761,100,87.5,95.0,8,8.0
https://news.yahoo.com/how-trump-survived-impeachment-171616313.html,nan,12.816174112032545,69.24703337158155,100,87.5,95.0,8,8.0
https://www.cnn.com/2020/02/06/politics/betsy-devos-sotu-school-choice-scholarship/index.html,nan,20.38690476190476,66.1193783068783,100,100.0,87.0,9,nan
https://markets.businessinsider.com/news/stocks/elizabeth-warren-student-debt-forgiveness-congress-executive-power-day-one-2020-1-1028817082,nan,13.228022650749923,73.42359853950762,100,100.0,57.0,8,352.0
https://www.politico.com/news/2020/01/14/elizabeth-warren-cancel-student-debt-executive-powers-098623,nan,10.76828231292517,71.34618291761149,100,100.0,74.0,8,941.0
